feature_mode,dimensions,case_id,group,prompt,expected_id,selected_id,ranked_first_id,correct,ranked_correct,abstained,input_rejected,top_score,expected_score,answer,error
hybrid,16384,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5399602698586738,0.5399602698586738,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
hybrid,16384,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.6103444274251966,0.6103444274251966,Der elektrische Widerstand wird in Ohm gemessen.,
hybrid,16384,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5356088443793092,0.5356088443793092,Die elektrische Stromstärke wird in Ampere gemessen.,
hybrid,16384,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5204643413629282,0.5204643413629282,Die elektrische Spannung wird in Volt gemessen.,
hybrid,16384,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.4950082013055517,0.4950082013055517,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
hybrid,16384,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5815480413629929,0.5815480413629929,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
hybrid,16384,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.34334292330407,0.34334292330407,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,16384,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2869918352504348,0.2869918352504348,Der Meter ist die SI-Einheit der Länge.,
hybrid,16384,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7602371202737607,0.7602371202737607,Die Sekunde ist die SI-Einheit der Zeit.,
hybrid,16384,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f15,True,False,True,False,0.030166034266367055,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,n02,null,Was ist mein persönliches Bankpasswort?,,,f15,True,False,True,False,0.05049076224658458,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,f29,True,False,True,False,0.01587635621631401,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5895863462978119,,Die Hauptstadt Japans heißt Tokio.,
hybrid,16384,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.24742686112017298,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,16384,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.26167076299549125,,Ein Oktopus besitzt acht Arme.,
hybrid,16384,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.25778467778483494,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,16384,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,16384,n09,null,zxqv jjjzz 983742095,,,f02,True,False,True,False,0.006154574548966639,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,p01,True,False,True,False,0.029799703406759425,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f13,False,False,True,False,0.06169199342009208,0.006391008936210895,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f20,False,False,True,False,0.03334258912621027,0.01921945745004113,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f05,False,False,True,False,0.036019332983854915,-2.3852447794681098e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,p01,False,False,True,False,0.041949848786596376,0.013547441005012942,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f29,False,False,True,False,0.04882680580175817,0.021668688926113556,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f06,False,False,True,False,0.020002031950706975,-8.673617379884035e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,p07,False,True,True,False,0.034221927811288105,0.034221927811288105,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f12,False,False,True,False,0.028522403937092815,0.016936453206642933,Keine ausreichend passende gespeicherte Textstelle gefunden.,
